,count,mean,std,min,25%,50%,75%,max
owner_is_active,14000.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
task_count,14000.0,3.544857142857143,1.8702812558975086,0.0,2.0,3.0,5.0,14.0
open_task_count,14000.0,1.7787142857142857,1.3396761759416564,0.0,1.0,2.0,3.0,9.0
closed_task_count,14000.0,1.7661428571428572,1.3258988789853097,0.0,1.0,2.0,3.0,10.0
high_priority_task_count,14000.0,1.1955,1.095546723350722,0.0,0.0,1.0,2.0,6.0
account_owner_id,0.0,,,,,,,
account_type,0.0,,,,,,,
account_industry,0.0,,,,,,,
account_annual_revenue,0.0,,,,,,,
account_employee_count,0.0,,,,,,,
account_billing_city,0.0,,,,,,,
account_billing_state,0.0,,,,,,,
account_billing_country,0.0,,,,,,,
account_is_active,0.0,,,,,,,
contact_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
primary_contact_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unique_contact_departments,0.0,,,,,,,
unique_contact_titles,0.0,,,,,,,
lead_source_contact_mode,0.0,,,,,,,
account_event_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
account_demo_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
account_meeting_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
account_onsite_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
account_qbr_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contact_event_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contact_demo_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contact_meeting_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contact_qbr_count,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lead_age_days,14000.0,730.1929285714285,421.9761595990262,0.0,364.0,732.5,1100.0,1460.0
owner_tenure_days,14000.0,78.65264285714285,652.9707717496666,-1506.0,-390.0,71.5,549.25,1673.0
days_since_last_task_created,13595.0,-372.2075763148216,535.3485552775452,-1473.0,-788.0,-382.0,-2.0,1414.0
days_since_last_task_activity,13595.0,-387.46664214784846,535.2400242856826,-1484.0,-802.5,-398.0,-17.0,1394.0
days_since_last_contact_created,0.0,,,,,,,
days_since_last_account_event,0.0,,,,,,,
lead_is_converted,14000.0,0.5260714285714285,0.49933765177067335,0.0,0.0,1.0,1.0,1.0
